Date,Close,High,Low,Open,Volume,Ticker
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2015-10-30,1002.4341430664062,1009.143265208849,998.3363635247324,1004.3625387572761,1516696,TCS.NS
2015-11-02,1011.3327026367188,1013.5221930270392,999.3606833502026,1004.3623884281218,1319294,TCS.NS
2015-11-03,1021.8182373046875,1023.5658671792854,1011.7947197923664,1015.6112970558279,1364906,TCS.NS
2015-11-04,1017.9414672851562,1023.3248108759748,1012.3973668502363,1022.4409915213695,991434,TCS.NS
2015-11-05,997.3924560546875,1018.4037448808803,996.3278707483007,1016.7365419107343,1596098,TCS.NS
2015-11-06,1006.6724243164062,1011.6942362704938,997.7134921738609,1001.1484311669097,908024,TCS.NS
2015-11-09,992.8525390625,1005.4672927543677,991.7477403190879,1002.3537690229338,2021556,TCS.NS
2015-11-10,987.5490112304688,995.1219404827809,984.2748301101386,993.4948543104379,1361920,TCS.NS
2015-11-13,963.1436157226562,979.4746120768068,958.7847404532929,979.4746120768068,2743232,TCS.NS
2015-11-16,953.984130859375,960.1709673154259,946.5116313787211,960.1709673154259,2043528,TCS.NS
2015-11-17,960.391357421875,963.5651031207502,954.144204173885,956.3538012782876,1985028,TCS.NS
2015-11-18,944.6832275390625,959.728557645534,942.4937369822205,959.728557645534,1520352,TCS.NS
2015-11-19,949.1423950195312,956.7956546738333,944.9039668781818,950.2673003108356,1866906,TCS.NS
2015-11-20,963.525146484375,973.6491007260881,948.9015698398792,950.7295291807254,2012126,TCS.NS
2015-11-23,960.592529296875,969.5714723886397,957.0571532114235,966.3173963063252,1088082,TCS.NS
2015-11-24,951.3121337890625,961.154887123565,950.327878072069,956.1732879341181,998640,TCS.NS
2015-11-26,942.3128662109375,957.1171084410747,939.2194497809282,955.3092562061297,2915292,TCS.NS
2015-11-27,945.4465942382812,947.8971797833065,937.0701721163583,943.2972193479998,1737206,TCS.NS
2015-11-30,953.5615234375,960.6723877786819,944.1606349492552,950.1265852991459,4100048,TCS.NS
2015-12-01,948.8814086914062,955.3696488287039,946.9330044295293,949.2831536627955,1721994,TCS.NS
2015-12-02,950.2072143554688,955.3897834865151,942.6946027883973,955.3495697552988,1640296,TCS.NS
2015-12-03,944.4020385742188,953.3408646332538,942.895494856404,948.1181797448288,2283358,TCS.NS
2015-12-04,935.4224853515625,943.0155203710736,932.4898269897026,940.0827639269943,1246092,TCS.NS
2015-12-07,931.9678344726562,941.649827670049,930.139875569373,936.9494319774994,1382604,TCS.NS
2015-12-08,935.6640625,943.6989621350365,930.9636658299579,931.8072714422741,1139964,TCS.NS
2015-12-09,951.1912231445312,953.2602681198871,932.0481189008665,939.239312999143,5282806,TCS.NS
2015-12-10,957.9808349609375,960.6523993522175,944.9040186577062,951.7336820578682,1723988,TCS.NS
2015-12-11,958.5634155273438,960.9537782756813,949.4237182502075,957.3581807215675,1652378,TCS.NS
2015-12-14,955.5303344726562,958.9652736911462,936.3068959000996,938.1548639711305,2718532,TCS.NS
2015-12-15,954.485595703125,958.1615220579969,949.3432417125284,955.5300735235271,1135868,TCS.NS
2015-12-16,967.5628051757812,970.0134893808353,957.7602645201538,957.7602645201538,1435934,TCS.NS
2015-12-17,980.1570434570312,982.2662040178058,961.5161207813699,970.2138579562376,1618844,TCS.NS
2015-12-18,970.9370727539062,977.9273946285009,964.448833911107,972.2226367894094,3024970,TCS.NS
2015-12-21,982.828857421875,984.2751785497943,966.9399222911001,972.2027225596993,1610104,TCS.NS
2015-12-22,966.2167358398438,980.2577025779394,964.1879041750224,980.2577025779394,1560858,TCS.NS
2015-12-23,974.5533447265625,978.2493802634581,968.4267315647481,970.2144777561607,849834,TCS.NS
2015-12-24,977.9478149414062,979.5346881539607,965.7950280863267,972.6246934263714,843160,TCS.NS
2015-12-28,989.377197265625,990.8636338567767,972.3030381242403,975.4366681242868,3704198,TCS.NS
2015-12-29,986.6051025390625,990.4216789246658,982.5675468515274,987.6295716063843,1708524,TCS.NS
2015-12-30,971.539794921875,987.8907941430077,969.1293253143688,985.5004313986825,1605762,TCS.NS
2015-12-31,978.9923095703125,983.6725994300563,967.2010549838108,970.5154511223845,1240318,TCS.NS
2016-01-01,970.776123046875,979.8555950175265,969.1089213124347,979.8555950175265,712262,TCS.NS
2016-01-04,951.9747924804688,969.8122275234749,950.5485784117774,968.2654703634953,1870184,TCS.NS
2016-01-05,943.6788330078125,958.8045900633099,940.4849800946837,958.1617588747631,2678020,TCS.NS
2016-01-06,956.7957153320312,958.6235762037543,944.1808663292056,944.1808663292056,2653228,TCS.NS
2016-01-07,952.6376953125,957.3179846617317,948.1180647074327,952.1355141341592,3199580,TCS.NS
2016-01-08,963.223876953125,967.140890807718,953.140037950954,958.1618505850475,1907544,TCS.NS
2016-01-11,949.0623168945312,957.7600567000262,943.6387595264732,957.1574392146864,2930228,TCS.NS
2016-01-12,934.8806762695312,950.1268786594733,924.6562861346604,949.202845588086,3482594,TCS.NS
2016-01-13,915.6570434570312,934.8604711179343,905.9750492965284,930.84302173625,4746092,TCS.NS
2016-01-14,915.496337890625,923.571351885449,903.9260646466962,913.1661977519735,2742052,TCS.NS
2016-01-15,908.3857421875,920.6790814675401,905.9350582294423,919.5341669617204,3269408,TCS.NS
2016-01-18,915.0343017578125,920.7591670176714,907.943542967101,908.7470328281339,2213922,TCS.NS
2016-01-19,915.6973876953125,924.0134894842156,911.2781927456053,914.7733545893734,967910,TCS.NS
2016-01-20,916.0186157226562,917.9871265642248,901.113840211622,913.4876031533149,1615954,TCS.NS
2016-01-21,907.9241333007812,922.180254682188,904.4003647639075,920.2069836293126,2675536,TCS.NS
2016-01-22,924.5361328125,927.0732656797916,910.1390221741261,915.3743351335348,1343178,TCS.NS
2016-01-25,928.1205444335938,941.9538955667284,922.8248617747577,927.0130740561638,1397560,TCS.NS
2016-01-27,934.2015380859375,938.309226445962,918.9586802576492,927.0533206913797,1626986,TCS.NS
2016-01-28,938.8123779296875,945.9404379832896,929.4895333331737,932.4897506125246,3106660,TCS.NS
2016-01-29,963.015625,966.5192375723154,940.3628303693988,949.8870326952076,2235744,TCS.NS
2016-02-01,967.6067504882812,971.7345939119544,950.0080620922162,962.9352988736426,1495274,TCS.NS
2016-02-02,965.7544555664062,979.8092217624669,958.3444131466895,970.1440259867583,1475588,TCS.NS
2016-02-03,973.0831909179688,978.5600723431128,950.5310833194798,961.4849444891543,1308692,TCS.NS
2016-02-04,974.5941772460938,982.6283525136129,967.3251240728271,975.339143849557,1250046,TCS.NS
2016-02-05,975.3590698242188,982.6079658009259,969.7815060782522,969.7815060782522,1402996,TCS.NS
2016-02-08,951.5984497070312,971.3718591213861,945.1751444649833,966.5191081022411,1063658,TCS.NS
2016-02-09,918.7572021484375,939.7790779483113,908.3671971579438,939.7790779483113,2489610,TCS.NS
2016-02-10,913.6827392578125,922.1799939929984,909.3736946147233,916.1795605942319,1890732,TCS.NS
2016-02-11,885.1502685546875,921.817607194115,874.5588102410875,918.1931605078996,1962408,TCS.NS
2016-02-12,896.6884765625,903.4540341889632,871.4783877552945,885.9761797881922,2172568,TCS.NS
2016-02-15,913.823974609375,929.0064631212333,902.0848296583397,906.1119940764573,2479712,TCS.NS
2016-02-16,912.374267578125,918.9989334776485,903.292992020318,912.5554703156668,1588702,TCS.NS
2016-02-17,916.4011840820312,918.0522620788507,904.6619438186924,912.1525070453755,1585178,TCS.NS
2016-02-18,932.6310424804688,934.2015974970066,917.3881836828024,920.2071991726091,1529140,TCS.NS
2016-02-19,934.1610717773438,937.1210766889872,928.4425184764764,929.2077386394777,879012,TCS.NS
2016-02-22,932.6507568359375,943.5644092627331,928.2611879430643,934.4026122884577,1324884,TCS.NS
2016-02-23,911.749755859375,934.2615590018117,908.830062515744,930.3753858101242,1306852,TCS.NS
2016-02-24,890.3858032226562,911.1256977832104,886.4593183301242,911.1256977832104,1659328,TCS.NS
2016-02-25,891.1507568359375,897.2518691317604,880.1967953974772,893.9496153096087,1830556,TCS.NS
2016-02-26,890.2044067382812,908.890404267633,885.8148382698699,897.936540256654,1537536,TCS.NS
2016-02-29,876.6331787109375,900.8766890794964,851.7452827014461,900.8766890794964,2191718,TCS.NS
2016-03-01,916.8441772460938,920.2472092014604,870.6727851152764,883.1569924874195,1999760,TCS.NS
2016-03-02,933.8388671875,938.3291152567748,908.6287838189262,928.2612062947923,1527486,TCS.NS
2016-03-03,955.706298828125,962.8948252452413,926.6503525258471,940.745425250056,2648284,TCS.NS
