Date,Close,High,Low,Open,Volume,Ticker
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,
2016-04-12,451.2056579589844,456.05284552458033,449.83166927688444,450.5568442060793,5842138,INFY.NS
2016-04-13,447.579833984375,456.07190503477517,445.1562634745284,456.07190503477517,12511386,INFY.NS
2016-04-18,472.76983642578125,483.91451584331867,470.78519110257474,477.08268251172956,25015990,INFY.NS
2016-04-20,474.6399230957031,475.7276620949715,467.8462948926657,474.7925988442191,8072848,INFY.NS
2016-04-21,468.03717041015625,477.4643047128914,464.90748034686624,477.4643047128914,5441100,INFY.NS
2016-04-22,462.2930603027344,468.8768004804204,460.67097938939145,468.03715370249455,5143938,INFY.NS
2016-04-25,464.0487060546875,467.46464551311476,458.4191312290533,462.5984028672275,5364134,INFY.NS
2016-04-26,470.26995849609375,473.0942973388626,461.281701980618,463.8961058037482,5846744,INFY.NS
2016-04-27,473.3232116699219,474.16285843336965,468.8958943360995,469.1439400229598,4486208,INFY.NS
2016-04-28,461.49151611328125,473.11322876113366,460.6709247834278,469.8309100318141,12165168,INFY.NS
2016-04-29,461.0908508300781,466.98762060128195,459.9076951233005,462.36942307111366,5036410,INFY.NS
2016-05-02,458.4000244140625,462.2548421709849,456.5298514656268,461.8159168988887,3615250,INFY.NS
2016-05-03,449.5263671875,462.6556442218969,447.2363705061375,459.0489180847917,6824810,INFY.NS
2016-05-04,453.7436828613281,455.32760631699637,446.79737925514536,450.74761362981786,5812842,INFY.NS
2016-05-05,455.1178283691406,457.61776054276226,450.7859264426588,456.14835503335354,6302668,INFY.NS
2016-05-06,450.9385070800781,454.1063544158771,449.240111533718,454.1063544158771,2596720,INFY.NS
2016-05-09,457.6367492675781,458.59091450387257,450.59498186966556,451.1293237200103,5123678,INFY.NS
2016-05-10,462.8847961425781,464.3542017267653,456.7017756129776,458.95361556036084,3395704,INFY.NS
2016-05-11,458.7054443359375,463.6098449521457,455.1368752193249,457.4268720757743,3709888,INFY.NS
2016-05-12,461.81610107421875,462.9610996719234,456.77812588036306,459.48794657690837,3406932,INFY.NS
2016-05-13,460.7663879394531,461.8159696887457,455.0032392886299,460.2893053261383,5652064,INFY.NS
2016-05-16,463.724365234375,467.0257866999495,459.9077037921168,461.89234910604887,4533878,INFY.NS
2016-05-17,463.43817138671875,467.8273325734161,461.1100169448406,465.6327519800674,3796294,INFY.NS
2016-05-18,461.7586669921875,463.34259043731913,457.19777627425003,457.6175996164297,4256596,INFY.NS
2016-05-19,460.1939697265625,464.16330708535213,458.3810554771732,462.17861511090376,3954400,INFY.NS
2016-05-20,458.6099853515625,465.44181799230705,457.9993288977191,459.90765943479295,3994548,INFY.NS
2016-05-23,453.4192810058594,459.964863277793,452.2742828215011,459.2969476702507,4585946,INFY.NS
2016-05-24,453.3238830566406,454.85054736497705,449.44996305621754,454.58339974705706,3485060,INFY.NS
2016-05-25,461.30078125,462.9991769068449,455.74752037541924,455.74752037541924,3857396,INFY.NS
2016-05-26,471.0332336425781,473.1896564576884,461.8541451649419,461.8541451649419,6136436,INFY.NS
2016-05-27,476.1285705566406,480.70856482251617,470.0600688363334,470.0600688363334,6180764,INFY.NS
2016-05-30,483.7999572753906,485.47929749670146,473.83848100798343,473.83848100798343,5285700,INFY.NS
2016-05-31,476.5674133300781,483.47556083151716,472.8843259287545,482.80764511692854,13782038,INFY.NS
2016-06-01,480.2123107910156,484.14349060421415,475.5560025958619,475.5751045385888,4840534,INFY.NS
2016-06-02,481.4909362792969,486.58616991679685,478.6093382938779,478.99100443286824,5053552,INFY.NS
2016-06-03,483.53289794921875,488.26556795003097,480.91849390618336,480.91849390618336,3998380,INFY.NS
2016-06-06,483.4754943847656,487.3875716039832,481.31907177029956,482.7694214729749,4225768,INFY.NS
2016-06-07,479.9070129394531,485.67016232565004,479.02916218290113,483.5709985592131,5692420,INFY.NS
2016-06-08,472.5408020019531,482.40686163847715,471.49122019827814,482.40686163847715,8741370,INFY.NS
2016-06-09,457.7335510253906,473.4675385448209,455.6292697071136,473.4675385448209,12740804,INFY.NS
2016-06-10,455.8415832519531,459.4710276870901,451.7874271253023,453.8338295470253,6383956,INFY.NS
2016-06-13,455.9573974609375,457.50183776251913,450.20434791103065,454.3743555783319,5286722,INFY.NS
2016-06-14,453.6793518066406,456.5365758743216,450.68699863515,456.5365758743216,2940728,INFY.NS
2016-06-15,459.4517822265625,460.494307974846,455.243219040355,457.03859364154005,6711572,INFY.NS
2016-06-16,457.92657470703125,459.2779600455427,451.78741474270595,459.2779600455427,5302564,INFY.NS
2016-06-17,455.4168395996094,460.53279816230105,453.7179458201999,459.08488536153925,8515082,INFY.NS
2016-06-20,466.7105712890625,467.8882259165982,455.4940543214932,455.99601629152664,6229566,INFY.NS
2016-06-21,465.6873474121094,469.0465333108381,461.65251602140944,467.656499348563,4761724,INFY.NS
2016-06-22,463.1390075683594,467.94605886474676,458.7566679028352,464.8765028030885,3031258,INFY.NS
2016-06-23,467.81097412109375,469.06583190957986,460.7644650011335,462.28962813130255,3828626,INFY.NS
2016-06-24,461.2279968261719,462.9461685067906,447.88786944777075,458.6989559516824,7808348,INFY.NS
2016-06-27,450.2815856933594,456.84545747974994,447.8877218948847,452.5403675141528,5583778,INFY.NS
2016-06-28,447.55950927734375,452.7140694259552,445.99574459815034,448.968820497808,7655974,INFY.NS
2016-06-29,454.3937072753906,455.5713620513893,447.96496403990324,451.36275211329405,5459150,INFY.NS
2016-06-30,452.0577392578125,457.347428954101,450.95728772944267,455.8029885017444,9346224,INFY.NS
2016-07-01,452.6753845214844,455.6098111668928,451.7873126466906,455.6098111668928,3991912,INFY.NS
2016-07-04,457.135009765625,461.24709153876734,454.1426566495352,454.1426566495352,5381322,INFY.NS
2016-07-05,453.8531494140625,458.5057954971947,452.15430248839425,457.54052013825327,3596416,INFY.NS
2016-07-07,446.82586669921875,452.1348800214173,445.95711906467716,451.2468080308556,5954876,INFY.NS
2016-07-08,447.192626953125,450.5904141389932,445.37792862838785,449.0459739877027,5551648,INFY.NS
2016-07-11,453.6986083984375,455.1078722981336,447.8876336093563,450.74485725027523,6668882,INFY.NS
2016-07-12,454.27777099609375,455.74496081875094,450.9765114131146,455.6098317358521,6197368,INFY.NS
2016-07-13,460.93829345703125,461.7105137193935,453.75660731099526,455.6099547936983,5275420,INFY.NS
2016-07-14,454.16192626953125,461.8069237751738,449.43207836576784,461.4014893875365,7413328,INFY.NS
2016-07-15,414.1222839355469,459.43228132217394,406.1877048779183,459.27782790141043,61484126,INFY.NS
2016-07-18,417.7518005371094,418.89085360264664,407.40407821851915,415.9371019344978,14332824,INFY.NS
2016-07-19,419.682373046875,420.86002775739433,414.72086746726075,420.31946416678574,10404644,INFY.NS
2016-07-20,418.1957702636719,420.8213373596086,413.13773822223203,413.13773822223203,9822896,INFY.NS
2016-07-21,416.9602355957031,419.77881056741904,415.29994359467196,416.6127271382114,8668002,INFY.NS
2016-07-22,414.0837707519531,416.96031936583694,411.8636376080036,413.13781983060744,9386538,INFY.NS
2016-07-25,417.3270263671875,418.2536998876142,410.43497159523093,410.43497159523093,8469552,INFY.NS
2016-07-26,420.3580627441406,420.821423161025,413.27295157057614,413.27295157057614,7189610,INFY.NS
2016-07-27,419.0646057128906,423.36974294039703,416.43908519901134,418.81362471053166,7431820,INFY.NS
2016-07-28,416.0335388183594,419.68225958652255,414.70147812714293,419.0838173461866,11258562,INFY.NS
2016-07-29,414.6242980957031,415.7440267491261,411.78639844712603,414.1416604978983,8156784,INFY.NS
2016-08-01,419.02593994140625,420.0298166644859,412.5006705425256,413.7169266502804,9096662,INFY.NS
2016-08-02,418.46612548828125,418.9294387333882,415.068337915569,416.9602867428161,6822502,INFY.NS
2016-08-03,418.8907775878906,419.5085442043832,413.2535806219669,419.18036010805014,7213460,INFY.NS
2016-08-04,413.8329162597656,419.66317064257896,413.1572234341808,419.47011554955475,4237278,INFY.NS
2016-08-05,412.3656005859375,414.46988184825426,409.2767196826721,413.91004103757024,5609968,INFY.NS
2016-08-08,416.4969482421875,417.38502032996445,410.2613077999368,412.75169910521,4643064,INFY.NS
2016-08-09,418.31170654296875,418.73641824145517,413.71698676414866,415.84059238916296,7192664,INFY.NS
2016-08-10,417.90625,420.0491798705559,415.14555340676384,415.4544603343938,5576454,INFY.NS
2016-08-11,415.9757080078125,422.79056071897696,415.16488622199086,417.6552775211388,5038552,INFY.NS
2016-08-12,410.2613830566406,416.53567336609296,409.27678326273696,415.0877602177578,7449928,INFY.NS
2016-08-16,406.110595703125,408.5237836716676,396.92115706588385,402.3266981154193,16429408,INFY.NS
2016-08-17,398.9675598144531,406.4387803478752,397.886432750165,405.3962548646164,6599316,INFY.NS
2016-08-18,395.1451110839844,401.2070211893467,394.4114924204643,400.2031442915431,8434000,INFY.NS
2016-08-19,394.3341979980469,401.16835074615227,393.23379375793394,397.69336021995844,5686016,INFY.NS
2016-08-22,392.0755615234375,397.693459564217,389.62374789994016,393.0601377052164,10253518,INFY.NS
2016-08-23,401.4194030761719,402.32675244836304,393.87093123814265,393.87093123814265,7406138,INFY.NS
2016-08-24,408.2728271484375,410.0682485310789,404.25727270177015,404.25727270177015,6129966,INFY.NS
2016-08-25,400.0679626464844,408.3500048816823,398.50419799357803,407.3461281156852,4796562,INFY.NS
2016-08-26,393.9288330078125,403.8711681707149,392.6932759636306,400.010067136578,6881054,INFY.NS
2016-08-29,394.9133605957031,397.693357712387,390.3572666477896,392.90558359108206,5220282,INFY.NS
2016-08-30,401.70892333984375,403.4850202224416,395.7628188784714,398.6393200260697,4375438,INFY.NS
2016-08-31,399.9521789550781,403.774678766282,396.84402060869724,400.43481662991235,11139814,INFY.NS
2016-09-01,400.6085510253906,401.7282326035053,398.46562112849887,400.78228171645526,2877826,INFY.NS
2016-09-02,398.4076843261719,401.55449096554264,396.22615290546827,401.18770523548073,3332592,INFY.NS
2016-09-06,403.48504638671875,404.9908851729554,399.8556020931835,400.8788032641251,8215044,INFY.NS
2016-09-07,407.0952453613281,408.8906670653282,403.09901455732074,404.64345522612274,7425470,INFY.NS
2016-09-08,400.6471252441406,403.4850248440402,395.3767133399973,403.4850248440402,9092774,INFY.NS
2016-09-09,399.81695556640625,401.94056083498685,396.361289482382,400.39612063965546,5053438,INFY.NS
2016-09-12,406.9600524902344,408.5044929171423,395.8593869218338,395.8593869218338,6203096,INFY.NS
2016-09-14,403.71673583984375,408.4273076276662,401.80550958091413,406.94074594562824,5152418,INFY.NS
2016-09-15,402.4038391113281,404.17998288784685,399.75899493291433,403.7166225899232,4701722,INFY.NS
2016-09-16,409.3345947265625,411.0141640823471,400.8208489425637,405.0294580764511,9949384,INFY.NS
2016-09-19,409.7399597167969,412.71303533424884,402.0756847722119,403.8711059027878,5809154,INFY.NS
2016-09-20,405.4734802246094,408.17625058654494,403.7745865705921,406.6897363139953,4214004,INFY.NS
2016-09-21,407.6357421875,409.7593477589243,405.82104355222435,406.9600495056832,4231532,INFY.NS
2016-09-22,408.8133239746094,409.66274719871245,406.18775688317197,408.89052712859234,3629514,INFY.NS
2016-09-23,402.5390930175781,408.813381977507,401.55449343544984,408.1183649627601,5205294,INFY.NS
2016-09-26,399.971435546875,403.0989177233858,398.0794867555658,402.6162801303262,6371798,INFY.NS
2016-09-27,401.4580078125,405.3770350599323,398.9868935530906,399.6433090538783,6525660,INFY.NS
2016-09-28,401.1491394042969,402.44264617063266,398.9483303040461,401.5545739329378,5434708,INFY.NS
2016-09-29,397.38446044921875,403.465693979155,395.3767069622068,403.465693979155,8902638,INFY.NS
2016-09-30,400.02935791015625,403.06031254097246,398.1180847791716,398.1180847791716,6502354,INFY.NS
2016-10-03,400.8208312988281,401.5544498163536,396.1875107240241,399.8169546008021,3656160,INFY.NS
2016-10-04,405.106689453125,405.9561599346109,400.89812715867674,401.554495461688,5066586,INFY.NS
2016-10-05,402.1336669921875,405.35767688337165,400.39617155151075,405.1066958932023,2307574,INFY.NS
2016-10-06,396.68951416015625,403.48504228796406,396.1296262525537,403.48504228796406,3721882,INFY.NS
2016-10-07,390.95574951171875,399.1606121252453,390.0097751200736,397.67405063886036,6288558,INFY.NS
2016-10-10,397.674072265625,398.36908928751325,389.9711947471659,392.6739654038294,5413170,INFY.NS
2016-10-13,406.32293701171875,408.50446841036927,394.3728487784544,394.3728487784544,9778690,INFY.NS
2016-10-14,396.5930480957031,418.0414385457168,384.6622350914437,406.53538441048823,33461690,INFY.NS
2016-10-17,394.7589416503906,402.2494863714513,392.8090669603779,399.6045947082955,8014858,INFY.NS
2016-10-18,401.1877136230469,401.7475544085467,396.65092000046116,397.69339840538504,6388134,INFY.NS
2016-10-19,402.24945068359375,403.7552421041813,400.0099936422203,402.32665383705944,3509836,INFY.NS
2016-10-20,400.26104736328125,405.68586602629915,399.16064299717715,403.3885297684226,3535490,INFY.NS
2016-10-21,405.19769287109375,406.251351673232,399.03170709498534,403.90984532353036,3863620,INFY.NS
2016-10-24,400.8268737792969,406.9147810850853,400.2024815804083,404.88549452917954,2902974,INFY.NS
2016-10-25,396.9633483886719,405.4318004162019,396.1828463367158,404.4951884262416,5636014,INFY.NS
2016-10-26,395.79266357421875,397.9975679598614,393.88042368950397,396.88536187161156,2775216,INFY.NS
2016-10-27,391.616943359375,397.25607600713107,390.68033127664154,397.2365682177064,7227790,INFY.NS
2016-10-28,389.2755126953125,394.153651952146,387.5779297615502,392.2804512413298,5840706,INFY.NS
2016-11-01,386.1339416503906,392.90478846213875,384.94368060237906,392.90478846213875,6332798,INFY.NS
2016-11-02,382.8558044433594,385.3729285888352,382.4460455868947,384.3192459443296,5377194,INFY.NS
2016-11-03,377.3141784667969,383.2264907798625,376.6312392011505,382.8557475575625,5225108,INFY.NS
2016-11-04,378.9337463378906,382.1338095156731,375.03123607694425,377.37274223351204,6005548,INFY.NS
2016-11-07,381.6461181640625,384.7876351681077,380.4948725039605,384.3973840168216,4537672,INFY.NS
2016-11-08,383.4607238769531,385.47052658290454,378.7777106458776,385.13882267331815,5261108,INFY.NS
2016-11-09,373.9776306152344,380.3387188877187,351.6162469753905,362.9335290644985,12764158,INFY.NS
2016-11-10,366.6018981933594,375.6166892067054,364.88478380079954,375.6166892067054,7287330,INFY.NS
2016-11-11,359.6358642578125,368.7872564976728,358.52365824995724,366.83600117228826,7096782,INFY.NS
2016-11-15,360.4163818359375,366.81650910513133,354.562615608883,360.59199958655626,9235850,INFY.NS
2016-11-16,367.1872863769531,373.4117726525198,362.36767077923923,362.9335396640284,12222616,INFY.NS
2016-11-17,362.8554382324219,370.34826350120585,361.52859889275317,364.59206024868445,5706730,INFY.NS
2016-11-18,359.0309753417969,364.20180188883904,358.05534769141155,362.93348594333816,6040228,INFY.NS
2016-11-21,355.5577697753906,361.7237562469164,353.9382419922793,361.7237562469164,7940568,INFY.NS
2016-11-22,356.7674865722656,362.4066185643943,355.77235123695635,357.8211690880769,5483126,INFY.NS
2016-11-23,359.12847900390625,360.162653670731,356.0845259994641,359.8504338187632,8251786,INFY.NS
2016-11-24,363.0505676269531,366.7969922107007,360.31881012213177,362.2310499031208,16780644,INFY.NS
2016-11-25,381.4704284667969,384.39731154966233,363.10912002409475,363.10912002409475,12631380,INFY.NS
2016-11-28,382.34857177734375,383.79250582472025,378.77776415657866,382.17295399256113,7365712,INFY.NS
2016-11-29,379.55816650390625,384.2802185600619,377.41178570175396,381.97772780832116,6125506,INFY.NS
2016-11-30,380.7094421386719,381.27531097711244,375.05080139233803,379.7143066332962,8500918,INFY.NS
2016-12-01,380.72894287109375,383.8314437107206,377.3727931217206,380.8850528301957,4611590,INFY.NS
2016-12-02,376.39715576171875,378.38742668447776,375.07029260052275,376.51422631852193,4453228,INFY.NS
2016-12-05,375.284912109375,377.9971377096299,373.86048632384757,376.94347898502883,3659576,INFY.NS
2016-12-06,377.1776428222656,382.2509065125807,375.28493474233863,375.34345810888345,3562110,INFY.NS
2016-12-07,377.1386413574219,379.7142888766589,374.71907997384585,377.76303353813546,3385980,INFY.NS
2016-12-08,384.2607116699219,384.8265566456765,378.5630319630972,378.5630319630972,5941662,INFY.NS
2016-12-09,386.0949401855469,393.4316803754695,383.03147838830415,384.3973573229543,8648384,INFY.NS
2016-12-12,381.411865234375,383.5387382822693,376.6703291309953,383.5387382822693,5345020,INFY.NS
2016-12-13,386.42669677734375,387.46084804220715,378.97288545758346,382.6412558263702,4854282,INFY.NS
2016-12-14,390.15350341796875,392.1828137259352,384.0460647045672,386.73880658885423,5382614,INFY.NS
2016-12-15,387.265625,397.6463173570571,385.9582934930316,389.2364118834779,7966416,INFY.NS
2016-12-16,392.26092529296875,394.0365631364658,389.3730574589677,391.7340719861916,6436742,INFY.NS
2016-12-19,392.0657043457031,393.47059851723424,387.94853694992986,392.6315492804102,4124134,INFY.NS
2016-12-20,394.9926452636719,397.66585566866826,390.75840669942886,391.03158722277294,7636498,INFY.NS
